"Specie\Loci","1-Narcissus gaditanus isolate G.BEN.1 NADH dehydrogenase subunit F (ndhF) gene partial cds; chloroplast","2-Narcissus yepesii isolate YEP.CIA.1 ATP synthase alpha subunit (atpA) gene partial cds; mitochondrial","3-Narcissus yepesii isolate YEP.CIA.1 apocytochrome b (COB) gene partial cds; mitochondrial","4-Narcissus tingitanus isolate TIN.TNG.1 maturase K (matK) gene partial cds; chloroplast","5-Narcissus calcicola tRNA-Leu (trnL) gene partial sequence; trnL-trnF intergenic spacer complete sequence; and tRNA-Phe (trnF) gene partial sequence; chloroplast","6-Narcissus bicolor maturase (matK) gene complete cds","7-Narcissus albimarginatus trnT-trnL intergenic spacer partial sequence; chloroplast","13-ITS","8-Narcissus tazetta trnL-trnF intergenic spacer and tRNA-Phe (trnF) gene partial sequence; chloroplast","9-Narcissus fernandesii voucher LISI-463.1/2012 NADH dehydrogenase subunit F (nadhF) gene partial cds; chloroplast",
"54854-Narcissus papyraceus",JF973161.1,HM175693.1,HM232800.1,KT033064.1,AY357139.1,HM011045.1,JF973230.1,"-",JF973273.1,"-",
"54860-Narcissus tazetta",JF973152.1,KT878438.1,KT808832.1,KT033099.1,AY357144.1,HM011047.1,JF973215.1,"-",JF973255.1,"-",
"879914-Narcissus miniatus",HM372125.1,HM174954.1,HM232061.1,KM349558.1,"-","-","-",KM211774.1,"-","-",
"54847-Narcissus elegans",HM372780.1,HM175493.1,HM232600.1,KM349595.1,AY357142.1,"-",JF973200.1,"-",JF973250.1,"-",
"54861-Narcissus tortifolius",KT863427.1,KT878462.1,KT808856.1,KT033123.1,AY357148.1,"-",JF973231.1,"-",JF973280.1,"-",
"54846-Narcissus dubius",KT124413.1,KT594690.1,KT316770.1,KT021577.1,AY357149.1,"-",JF973233.1,"-",JF973282.1,"-",
"1077148-Narcissus obsoletus",JF973179.1,"-","-","-","-","-",JF973241.1,"-",JF973287.1,"-",
"54838-Narcissus atlanticus",KT863444.1,KT878479.1,KT808873.1,KT033140.1,AY357153.1,"-","-","-",JF973288.1,"-",
"54857-Narcissus rupicola",KT799076.1,KT878427.1,KT808821.1,KT033088.1,AY357156.1,JX464574.1,AY481582.1,JX464295.1,"-","-",
"54845-Narcissus cuatrecasasii",KT340521.1,KT594684.1,KT316764.1,KT021571.1,AY357154.1,"-",AY481581.1,"-","-",KC607927.1,
"253459-Narcissus albimarginatus",KT210953.1,KT279959.1,KT272903.1,KR872971.1,AY357152.1,"-",AY481580.1,"-","-","-",
"54858-Narcissus scaberulus",KT799082.1,KT878433.1,KT808827.1,KT033094.1,AY357157.1,KC238507.1,AY481585.1,"-",AY490184.1,KC607941.1,
"54871-Narcissus concolor",KT799106.1,KT878457.1,KT808851.1,KT033118.1,AY357162.1,KC238501.1,DQ485970.1,KC607947.1,AY490197.1,KC607904.1,
"257783-Narcissus lusitanicus",KT799098.1,KT878448.1,KT808842.1,KT033109.1,"-","-",DQ485971.1,"-",AY490200.1,"-",
"54836-Narcissus assoanus",KT210960.1,KT279966.1,KT272910.1,KR872978.1,AY357163.1,"-",JF973247.1,KC607945.1,JF973291.1,KC607903.1,
"256416-Narcissus nivalis",KT799128.1,KT594747.1,KT619107.1,KT021634.1,KC145371.1,KC238538.1,AY481578.1,"-",AY490181.1,"-",
"54841-Narcissus bulbocodium",KT326985.1,KT594630.1,KT304226.1,KT210973.1,AY357150.1,JX464569.1,"-",JX464292.1,JF973292.1,"-",
"54840-Narcissus broussonetii",KT124406.1,KT340488.1,KT272925.1,KR872993.1,AY357141.1,KC238504.1,JF973240.1,"-","-","-",
"54855-Narcissus poeticus",KT124416.1,JQ421653.1,KT808804.1,KT033071.1,KC145312.1,KC238498.1,"-","-","-","-",
"1681201-Narcissus abscissus",KT210951.1,KT279957.1,KT272901.1,KR872969.1,"-","-","-","-","-","-",
"1681202-Narcissus moleroi",KT210959.1,KT279965.1,KT272909.1,KR872977.1,"-","-","-","-","-","-",
"54852-Narcissus jonquilla",KT304268.1,KT594715.1,KT316795.1,KT021602.1,AY357145.1,JX464571.1,"-","-","-",KC607931.1,
"54837-Narcissus asturiensis",KT326960.1,KT279972.1,KT272916.1,KR872984.1,AY357165.1,JX464568.1,"-",JX464291.1,"-","-",
"471468-Narcissus baeticus",KT326969.1,KT340494.1,KT279985.1,KR872999.1,EF687008.1,"-","-","-","-","-",
"54839-Narcissus bicolor",KT326971.1,KT340496.1,KT279987.1,KR873001.1,AY357176.1,AY101343.1,"-",AY101310.1,"-","-",
"1695143-Narcissus pumilus",KT326980.1,KT340505.1,KT279996.1,KT210966.1,"-","-","-","-","-","-",
"1695139-Narcissus jacquemoudii",KT326982.1,KT594625.1,KT304221.1,KT210968.1,"-","-","-","-","-","-",
"1290242-Narcissus obesus",KT327024.1,KT594667.1,KT304263.1,KT211010.1,KC145304.1,KC238492.1,"-","-","-",KC607935.1,
"1695140-Narcissus jeanmonodii",KT327017.1,KT594660.1,KT304256.1,KT211003.1,"-","-","-","-","-","-",
"1695131-Narcissus tingitanus",KT327019.1,KT594662.1,KT304258.1,KT211005.1,"-","-","-","-","-","-",
"1695116-Narcissus citrinus",KT327020.1,KT594663.1,KT304259.1,KT211006.1,"-","-","-","-","-","-",
"1695130-Narcissus tenuifolius",KT340507.1,KT594670.1,KT304266.1,KT211013.1,"-","-","-","-","-","-",
"54842-Narcissus calcicola",KT340508.1,KT594671.1,KT316751.1,KT021558.1,AY357151.1,JX464570.1,AY481586.1,JX464293.1,"-","-",
"54843-Narcissus cantabricus",KT340511.1,KT594674.1,KT316754.1,KT021561.1,AY357158.1,"-","-","-","-","-",
"1695115-Narcissus cerrolazae",KT340515.1,KT594678.1,KT316758.1,KT021565.1,"-","-","-","-","-","-",
"1695117-Narcissus confusus",KT340517.1,KT594680.1,KT316760.1,KT021567.1,"-","-","-","-","-","-",
"1695118-Narcissus cordubensis",KT340518.1,KT594681.1,KT316761.1,KT021568.1,"-","-","-","-","-","-",
"253461-Narcissus cyclamineus",KT340523.1,KT594686.1,KT316766.1,KT021573.1,AY357178.1,"-","-","-",AY490179.1,"-",
"1695120-Narcissus eugeniae",KT340528.1,KT594695.1,KT316775.1,KT021582.1,"-","-","-","-","-","-",
"54848-Narcissus fernandesii",KT340529.1,KT594696.1,KT316776.1,KT021583.1,KC145284.1,KC238473.1,"-","-","-",KC607932.1,
"54849-Narcissus gaditanus",KT340534.1,KT594701.1,KT316781.1,KT021588.1,AY357164.1,"-","-","-","-",KC607926.1,
"54850-Narcissus hedraeanthus",KT340538.1,KT594705.1,KT316785.1,KT021592.1,AY357159.1,KC238487.1,"-","-","-",KC607936.1,
"1290239-Narcissus blancoi",KT340540.1,KT594707.1,KT316787.1,KT021594.1,KC145287.1,KC238476.1,"-","-","-","-",
"54851-Narcissus hispanicus",KT340544.1,KT594711.1,KT316791.1,KT021598.1,"-","-","-","-","-","-",
"253462-Narcissus jacetanus",KT340546.1,KT594713.1,KT316793.1,KT021600.1,AY357179.1,"-","-","-","-","-",
"54853-Narcissus longispathus",KT340550.1,KT594726.1,KT619086.1,KT021613.1,AY357168.1,KC238496.1,"-",FJ410302.1,"-","-",
"39639-Narcissus pseudonarcissus",KT799066.1,KT878416.1,KT808810.1,KT033077.1,JX464378.1,JX464573.1,"-",JX464294.1,"-","-",
"1290246-Narcissus romieuxii",KT799072.1,KT878423.1,KT808817.1,KT033084.1,KC145295.1,KC238484.1,"-","-","-","-",
"1695125-Narcissus perez chiscanoi",KT799074.1,KT878425.1,KT808819.1,KT033086.1,"-","-","-","-","-","-",
"644805-Narcissus segurensis",KT799085.1,KT878436.1,KT808830.1,KT033097.1,"-","-","-",FJ410306.1,"-","-",
"54862-Narcissus triandrus",KT799092.1,KT878443.1,KT808837.1,KT033104.1,"-","-",DQ485969.1,"-",AY490199.1,"-",
"1695123-Narcissus macrolobus",KT799113.1,KT594732.1,KT619092.1,KT021619.1,"-","-","-","-","-","-",
